timestamp,open,high,low,close,volume
2025-06-29 16:40:00,107488.7,107488.7,107470.3,107483.3,42560.0
2025-06-29 16:41:00,107478.1,107478.1,107472.9,107473.0,30663.0
2025-06-29 16:42:00,107473.0,107473.0,107452.4,107452.4,56727.0
2025-06-29 16:43:00,107452.5,107452.5,107422.9,107440.0,86759.0
2025-06-29 16:44:00,107440.0,107456.0,107426.0,107426.0,368656.0
2025-06-29 16:45:00,107426.0,107426.1,107400.4,107406.9,137487.0
2025-06-29 16:46:00,107406.9,107442.0,107406.8,107409.7,114208.0
2025-06-29 16:47:00,107409.6,107409.6,107222.0,107313.0,1094995.0
2025-06-29 16:48:00,107304.7,107373.2,107288.8,107373.2,134941.0
2025-06-29 16:49:00,107373.2,107409.6,107364.9,107366.2,358368.0
2025-06-29 16:50:00,107366.3,107386.9,107366.1,107367.1,87220.0
2025-06-29 16:51:00,107371.2,107388.6,107371.2,107388.6,33442.0
2025-06-29 16:52:00,107388.6,107398.0,107368.1,107372.0,25787.0
2025-06-29 16:53:00,107372.1,107397.9,107342.6,107358.4,326439.0
2025-06-29 16:54:00,107361.2,107395.0,107361.2,107395.0,97146.0
2025-06-29 16:55:00,107395.0,107398.5,107383.1,107392.1,96667.0
2025-06-29 16:56:00,107392.1,107410.6,107392.0,107410.6,106518.0
2025-06-29 16:57:00,107410.5,107512.1,107410.5,107492.5,1171297.0
2025-06-29 16:58:00,107492.5,107552.7,107472.0,107513.9,391392.0
2025-06-29 16:59:00,107513.9,107525.0,107485.9,107497.9,79079.0
2025-06-29 17:00:00,107498.0,107537.7,107497.9,107526.1,225935.0
2025-06-29 17:01:00,107526.1,107526.1,107503.2,107513.2,44633.0
2025-06-29 17:02:00,107513.2,107524.7,107500.1,107524.7,40210.0
2025-06-29 17:03:00,107524.7,107524.7,107514.0,107514.1,20299.0
2025-06-29 17:04:00,107514.0,107550.0,107497.9,107497.9,319784.0
2025-06-29 17:05:00,107497.9,107497.9,107458.3,107478.7,85265.0
2025-06-29 17:06:00,107478.7,107490.8,107456.1,107461.9,44106.0
2025-06-29 17:07:00,107461.8,107477.4,107458.0,107463.5,21064.0
2025-06-29 17:08:00,107463.4,107463.5,107463.4,107463.5,9878.0
2025-06-29 17:09:00,107463.5,107478.2,107463.4,107478.2,253931.0
2025-06-29 17:10:00,107478.2,107478.2,107478.1,107478.2,73979.0
2025-06-29 17:11:00,107478.2,107478.2,107465.6,107465.7,74187.0
2025-06-29 17:12:00,107465.7,107465.7,107465.6,107465.7,9496.0
2025-06-29 17:13:00,107465.7,107465.7,107465.6,107465.7,2048.0
2025-06-29 17:14:00,107465.6,107504.5,107465.6,107504.5,31129.0
2025-06-29 17:15:00,107504.5,107520.0,107504.5,107505.3,71073.0
2025-06-29 17:16:00,107505.4,107505.4,107417.7,107439.6,454920.0
2025-06-29 17:17:00,107439.5,107487.5,107439.5,107464.2,90682.0
2025-06-29 17:18:00,107464.3,107464.3,107464.2,107464.3,35034.0
2025-06-29 17:19:00,107464.3,107478.5,107464.2,107464.3,35346.0
2025-06-29 17:20:00,107464.2,107465.6,107448.2,107465.5,70741.0
2025-06-29 17:21:00,107465.6,107465.6,107465.5,107465.6,39038.0
2025-06-29 17:22:00,107465.6,107465.6,107442.0,107442.0,143707.0
2025-06-29 17:23:00,107442.0,107442.0,107410.3,107417.7,79155.0
2025-06-29 17:24:00,107417.6,107417.7,107399.0,107399.0,101588.0
2025-06-29 17:25:00,107399.0,107423.7,107392.8,107392.9,111856.0
2025-06-29 17:26:00,107392.9,107392.9,107392.8,107392.8,8301.0
2025-06-29 17:27:00,107392.9,107394.1,107392.8,107394.0,27137.0
2025-06-29 17:28:00,107394.0,107394.1,107376.0,107376.1,50869.0
2025-06-29 17:29:00,107376.0,107376.1,107346.9,107357.0,195415.0
2025-06-29 17:30:00,107357.0,107357.0,107350.0,107350.0,106347.0
2025-06-29 17:31:00,107350.0,107356.5,107350.0,107356.5,79039.0
2025-06-29 17:32:00,107356.5,107360.6,107350.0,107360.5,122850.0
2025-06-29 17:33:00,107360.6,107390.7,107350.0,107375.1,366894.0
2025-06-29 17:34:00,107375.0,107375.1,107312.0,107350.6,205947.0
2025-06-29 17:35:00,107350.6,107363.2,107312.0,107312.0,32379.0
2025-06-29 17:36:00,107312.0,107322.3,107302.4,107322.3,78024.0
2025-06-29 17:37:00,107322.3,107325.9,107303.1,107303.1,108623.0
2025-06-29 17:38:00,107303.2,107312.8,107288.0,107288.1,119915.0
2025-06-29 17:39:00,107288.1,107298.0,107250.0,107261.6,203223.0
2025-06-29 17:40:00,107261.6,107300.0,107261.5,107285.5,93301.0
2025-06-29 17:41:00,107285.5,107298.7,107285.4,107298.7,677914.0
2025-06-29 17:42:00,107298.7,107328.7,107298.7,107298.7,50469.0
2025-06-29 17:43:00,107298.8,107304.8,107298.7,107303.6,41251.0
2025-06-29 17:44:00,107303.6,107330.4,107303.6,107330.4,27407.0
2025-06-29 17:45:00,107330.4,107342.9,107330.4,107336.0,23165.0
2025-06-29 17:46:00,107336.1,107336.1,107303.7,107303.8,59988.0
2025-06-29 17:47:00,107303.7,107330.7,107303.7,107330.7,105584.0
2025-06-29 17:48:00,107330.7,107331.4,107330.7,107331.4,26586.0
2025-06-29 17:49:00,107331.4,107352.3,107320.1,107326.3,53593.0
2025-06-29 17:50:00,107326.2,107326.3,107326.2,107326.3,26116.0
2025-06-29 17:51:00,107326.3,107331.4,107326.2,107331.4,59873.0
2025-06-29 17:52:00,107331.4,107388.1,107331.4,107384.6,311968.0
2025-06-29 17:53:00,107384.6,107396.4,107376.1,107376.1,47764.0
2025-06-29 17:54:00,107376.1,107382.2,107357.0,107367.0,57004.0
2025-06-29 17:55:00,107367.0,107388.9,107366.9,107388.9,56535.0
2025-06-29 17:56:00,107388.9,107450.0,107388.9,107450.0,59260.0
2025-06-29 17:57:00,107450.0,107472.0,107450.0,107450.1,36676.0
2025-06-29 17:58:00,107450.1,107492.7,107450.1,107486.8,51121.0
2025-06-29 17:59:00,107486.7,107493.2,107486.7,107490.1,82166.0
2025-06-29 18:00:00,107490.0,107490.1,107490.0,107490.0,222206.0
2025-06-29 18:01:00,107490.0,107490.2,107490.0,107490.1,74176.0
2025-06-29 18:02:00,107490.1,107504.9,107490.0,107504.9,106381.0
2025-06-29 18:03:00,107504.9,107504.9,107490.0,107490.1,26605.0
2025-06-29 18:04:00,107490.1,107500.0,107490.0,107490.1,16184.0
2025-06-29 18:05:00,107490.1,107490.1,107490.0,107490.1,9593.0
2025-06-29 18:06:00,107490.0,107490.1,107458.0,107458.1,291816.0
2025-06-29 18:07:00,107458.0,107459.9,107442.2,107459.8,42792.0
2025-06-29 18:08:00,107459.9,107459.9,107459.8,107459.9,27184.0
2025-06-29 18:09:00,107459.9,107470.7,107459.8,107470.7,25413.0
2025-06-29 18:10:00,107470.6,107470.7,107470.6,107470.7,10023.0
2025-06-29 18:11:00,107470.6,107470.7,107416.8,107418.7,25766.0
2025-06-29 18:12:00,107418.7,107418.7,107418.6,107418.7,10784.0
2025-06-29 18:13:00,107418.6,107423.2,107397.7,107423.2,59182.0
2025-06-29 18:14:00,107423.1,107423.1,107393.1,107397.6,254954.0
2025-06-29 18:15:00,107397.5,107397.6,107397.5,107397.6,7814.0
2025-06-29 18:16:00,107397.5,107416.1,107397.5,107416.1,20252.0
2025-06-29 18:17:00,107416.0,107416.1,107416.0,107416.1,12850.0
2025-06-29 18:18:00,107416.0,107416.1,107416.0,107416.1,6358.0
2025-06-29 18:19:00,107416.0,107441.1,107416.0,107440.5,141671.0
2025-06-29 18:20:00,107440.4,107466.0,107440.4,107452.1,44079.0
2025-06-29 18:21:00,107452.1,107460.0,107452.0,107460.0,9516.0
2025-06-29 18:22:00,107459.9,107460.2,107459.9,107460.2,8456.0
2025-06-29 18:23:00,107460.1,107496.0,107460.1,107496.0,45499.0
2025-06-29 18:24:00,107496.0,107549.9,107484.1,107549.9,80804.0
2025-06-29 18:25:00,107549.9,107549.9,107544.7,107544.7,72924.0
2025-06-29 18:26:00,107544.8,107544.8,107544.7,107544.7,16551.0
2025-06-29 18:27:00,107544.7,107553.6,107544.7,107551.7,370704.0
2025-06-29 18:28:00,107551.6,107586.4,107551.6,107568.1,102883.0
2025-06-29 18:29:00,107568.1,107568.1,107566.5,107566.6,19222.0
2025-06-29 18:30:00,107566.6,107566.6,107540.1,107540.1,36108.0
2025-06-29 18:31:00,107540.1,107561.0,107540.1,107561.0,29438.0
2025-06-29 18:32:00,107561.0,107561.0,107540.0,107561.0,36000.0
2025-06-29 18:33:00,107560.9,107561.0,107560.9,107561.0,19135.0
2025-06-29 18:34:00,107561.0,107561.0,107560.9,107561.0,20947.0
2025-06-29 18:35:00,107561.0,107564.3,107561.0,107564.3,14188.0
2025-06-29 18:36:00,107564.3,107564.3,107564.2,107564.3,12133.0
2025-06-29 18:37:00,107564.3,107564.3,107552.0,107552.1,8315.0
2025-06-29 18:38:00,107552.0,107552.0,107532.7,107550.4,161141.0
2025-06-29 18:39:00,107550.3,107550.4,107515.8,107515.9,24515.0
2025-06-29 18:40:00,107515.9,107530.3,107515.8,107530.3,51004.0
2025-06-29 18:41:00,107530.3,107530.3,107529.6,107529.7,12214.0
2025-06-29 18:42:00,107529.7,107544.8,107529.6,107544.8,14798.0
2025-06-29 18:43:00,107544.7,107583.0,107544.7,107583.0,44968.0
2025-06-29 18:44:00,107582.9,107595.0,107574.0,107583.6,291216.0
2025-06-29 18:45:00,107583.6,107608.0,107583.5,107608.0,91177.0
2025-06-29 18:46:00,107608.0,107616.1,107607.9,107616.1,54096.0
2025-06-29 18:47:00,107616.1,107650.0,107608.0,107649.9,120373.0
2025-06-29 18:48:00,107649.9,107650.5,107649.9,107650.5,171939.0
2025-06-29 18:49:00,107650.4,107650.5,107643.1,107643.1,56591.0
2025-06-29 18:50:00,107643.2,107643.2,107603.6,107613.1,59601.0
2025-06-29 18:51:00,107613.1,107642.3,107613.1,107635.2,56037.0
2025-06-29 18:52:00,107635.2,107635.2,107620.5,107620.6,11117.0
2025-06-29 18:53:00,107620.5,107639.0,107620.5,107638.9,40098.0
2025-06-29 18:54:00,107642.1,107642.2,107642.1,107642.2,2114.0
2025-06-29 18:55:00,107642.2,107642.2,107605.0,107605.1,83655.0
2025-06-29 18:56:00,107605.0,107615.2,107605.0,107615.2,57336.0
2025-06-29 18:57:00,107615.1,107633.2,107605.8,107609.2,29507.0
2025-06-29 18:58:00,107609.1,107609.1,107571.7,107571.8,30484.0
2025-06-29 18:59:00,107571.8,107571.8,107571.7,107571.7,47130.0
2025-06-29 19:00:00,107571.7,107571.8,107571.7,107571.8,43506.0
2025-06-29 19:01:00,107571.8,107571.8,107571.7,107571.8,97506.0
2025-06-29 19:02:00,107571.8,107571.8,107536.7,107554.2,527799.0
2025-06-29 19:03:00,107554.2,107554.2,107508.0,107508.1,112953.0
2025-06-29 19:04:00,107515.6,107515.6,107485.8,107485.9,215932.0
2025-06-29 19:05:00,107485.9,107493.3,107473.0,107473.1,77613.0
2025-06-29 19:06:00,107473.1,107505.4,107473.1,107505.4,11350.0
2025-06-29 19:07:00,107505.4,107526.8,107505.3,107526.7,238295.0
2025-06-29 19:08:00,107526.7,107526.7,107500.0,107500.1,29598.0
2025-06-29 19:09:00,107500.1,107509.0,107493.4,107493.5,19496.0
2025-06-29 19:10:00,107493.4,107500.2,107493.4,107500.2,387690.0
2025-06-29 19:11:00,107500.2,107500.2,107500.1,107500.2,4752.0
2025-06-29 19:12:00,107500.2,107500.2,107500.1,107500.2,1453.0
2025-06-29 19:13:00,107500.1,107500.1,107484.3,107484.4,11294.0
2025-06-29 19:14:00,107484.4,107484.5,107484.3,107484.5,21644.0
2025-06-29 19:15:00,107484.4,107484.5,107444.5,107449.5,253173.0
2025-06-29 19:16:00,107449.5,107460.5,107449.5,107460.5,86631.0
2025-06-29 19:17:00,107460.5,107460.5,107460.4,107460.5,15834.0
2025-06-29 19:18:00,107460.5,107460.5,107460.4,107460.4,3881.0
2025-06-29 19:19:00,107460.5,107460.5,107458.0,107458.0,6934.0
2025-06-29 19:20:00,107452.1,107452.1,107452.0,107452.1,2521.0
2025-06-29 19:21:00,107452.1,107452.1,107452.0,107452.0,6792.0
2025-06-29 19:22:00,107452.1,107452.3,107452.0,107452.3,22832.0
2025-06-29 19:23:00,107452.3,107452.3,107452.2,107452.3,4527.0
2025-06-29 19:24:00,107452.3,107474.3,107452.2,107474.3,28245.0
2025-06-29 19:25:00,107474.3,107474.3,107474.2,107474.3,1494.0
2025-06-29 19:26:00,107474.3,107474.5,107474.2,107474.5,3293.0
2025-06-29 19:27:00,107474.5,107520.0,107474.5,107520.0,31608.0
2025-06-29 19:28:00,107520.0,107520.0,107476.5,107476.5,8944.0
2025-06-29 19:29:00,107474.6,107498.8,107474.5,107498.6,15938.0
2025-06-29 19:30:00,107500.0,107500.0,107469.8,107470.9,168666.0
2025-06-29 19:31:00,107482.3,107482.3,107482.2,107482.3,6080.0
2025-06-29 19:32:00,107482.3,107519.7,107482.3,107486.8,50034.0
2025-06-29 19:33:00,107486.9,107486.9,107486.8,107486.9,1640.0
2025-06-29 19:34:00,107486.9,107487.1,107486.8,107487.1,50110.0
2025-06-29 19:35:00,107487.1,107487.1,107459.9,107459.9,12684.0
2025-06-29 19:36:00,107460.0,107460.0,107459.9,107460.0,6329.0
2025-06-29 19:37:00,107460.0,107460.0,107459.9,107459.9,2135.0
2025-06-29 19:38:00,107460.0,107460.0,107459.9,107460.0,4656.0
2025-06-29 19:39:00,107460.0,107460.0,107427.9,107427.9,54029.0
2025-06-29 19:40:00,107428.0,107428.0,107355.4,107360.0,215304.0
2025-06-29 19:41:00,107360.0,107360.0,107323.4,107341.9,199856.0
2025-06-29 19:42:00,107342.0,107342.0,107341.5,107341.5,71515.0
2025-06-29 19:43:00,107341.6,107341.6,107341.5,107341.6,46356.0
2025-06-29 19:44:00,107341.6,107341.6,107334.7,107334.8,45554.0
2025-06-29 19:45:00,107334.8,107334.8,107311.0,107311.0,52634.0
2025-06-29 19:46:00,107311.0,107311.1,107311.0,107311.1,10785.0
2025-06-29 19:47:00,107311.0,107354.0,107311.0,107354.0,27462.0
2025-06-29 19:48:00,107354.0,107375.3,107353.9,107368.0,12332.0
2025-06-29 19:49:00,107368.0,107386.0,107361.9,107362.6,43271.0
2025-06-29 19:50:00,107362.6,107362.6,107362.5,107362.6,6508.0
2025-06-29 19:51:00,107362.6,107362.6,107362.5,107362.5,4871.0
2025-06-29 19:52:00,107362.6,107362.6,107362.5,107362.5,3922.0
2025-06-29 19:53:00,107362.6,107398.5,107362.6,107398.5,51584.0
2025-06-29 19:54:00,107398.6,107398.7,107398.6,107398.7,3598.0
2025-06-29 19:55:00,107398.7,107398.7,107383.0,107383.0,2917.0
2025-06-29 19:56:00,107383.1,107383.1,107362.6,107371.4,3807.0
2025-06-29 19:57:00,107371.4,107371.4,107371.3,107371.4,895.0
2025-06-29 19:58:00,107371.4,107385.9,107342.0,107342.1,44088.0
2025-06-29 19:59:00,107342.1,107353.2,107342.0,107353.1,17136.0
2025-06-29 20:00:00,107353.1,107353.2,107322.2,107350.3,121076.0
2025-06-29 20:01:00,107350.2,107350.3,107350.2,107350.3,17108.0
2025-06-29 20:02:00,107350.3,107350.3,107350.2,107350.2,6909.0
2025-06-29 20:03:00,107350.3,107350.3,107350.2,107350.3,10527.0
2025-06-29 20:04:00,107350.3,107350.3,107336.0,107342.3,72784.0
2025-06-29 20:05:00,107342.4,107342.4,107342.3,107342.4,3129.0
2025-06-29 20:06:00,107342.4,107350.3,107322.0,107327.9,96016.0
2025-06-29 20:07:00,107327.8,107355.8,107327.8,107352.0,42401.0
2025-06-29 20:08:00,107352.0,107352.0,107351.9,107351.9,3444.0
2025-06-29 20:09:00,107352.2,107365.9,107343.0,107357.8,58132.0
2025-06-29 20:10:00,107357.9,107357.9,107357.8,107357.9,13219.0
2025-06-29 20:11:00,107357.9,107361.7,107331.1,107361.7,54840.0
2025-06-29 20:12:00,107361.7,107361.7,107349.0,107349.0,30611.0
2025-06-29 20:13:00,107349.1,107349.1,107349.0,107349.1,9788.0
2025-06-29 20:14:00,107349.1,107349.1,107349.0,107349.1,691.0
2025-06-29 20:15:00,107349.1,107383.3,107349.0,107383.3,29744.0
2025-06-29 20:16:00,107383.4,107407.3,107383.4,107390.1,17619.0
2025-06-29 20:17:00,107390.1,107403.8,107390.0,107403.8,5684.0
2025-06-29 20:18:00,107403.8,107403.8,107375.4,107376.2,14736.0
2025-06-29 20:19:00,107382.5,107398.5,107382.4,107398.5,3904.0
2025-06-29 20:20:00,107400.7,107400.7,107400.5,107400.6,2975.0
2025-06-29 20:21:00,107400.6,107400.6,107400.5,107400.5,3611.0
2025-06-29 20:22:00,107400.4,107400.5,107400.4,107400.4,4230.0
2025-06-29 20:23:00,107400.5,107421.0,107400.4,107421.0,33824.0
2025-06-29 20:24:00,107420.9,107436.7,107412.2,107436.7,32197.0
2025-06-29 20:25:00,107436.6,107436.7,107436.6,107436.7,1472.0
2025-06-29 20:26:00,107436.7,107436.7,107416.6,107416.6,6612.0
2025-06-29 20:27:00,107416.7,107425.6,107416.7,107425.5,86623.0
2025-06-29 20:28:00,107425.6,107425.6,107420.0,107420.0,2112.0
2025-06-29 20:29:00,107420.1,107431.2,107420.0,107431.2,7253.0
2025-06-29 20:30:00,107431.2,107431.2,107412.8,107423.5,17471.0
2025-06-29 20:31:00,107423.5,107423.5,107423.4,107423.5,232.0
2025-06-29 20:32:00,107423.5,107423.5,107423.4,107423.5,2541.0
2025-06-29 20:33:00,107423.4,107423.5,107423.4,107423.5,4348.0
2025-06-29 20:34:00,107423.5,107423.5,107403.6,107403.7,15974.0
2025-06-29 20:35:00,107403.7,107403.7,107381.1,107381.1,30911.0
2025-06-29 20:36:00,107381.2,107394.0,107381.1,107385.2,21077.0
2025-06-29 20:37:00,107385.1,107420.7,107385.1,107403.1,11148.0
2025-06-29 20:38:00,107403.2,107403.2,107403.1,107403.2,336.0
2025-06-29 20:39:00,107403.2,107403.2,107403.1,107403.1,9087.0
2025-06-29 20:40:00,107403.1,107403.2,107403.1,107403.2,5650.0
2025-06-29 20:41:00,107403.2,107403.2,107403.1,107403.1,1328.0
2025-06-29 20:42:00,107403.2,107403.2,107403.1,107403.1,11116.0
2025-06-29 20:43:00,107403.2,107403.2,107389.8,107389.8,15128.0
2025-06-29 20:44:00,107389.8,107389.9,107383.4,107383.5,6377.0
2025-06-29 20:45:00,107383.4,107399.9,107383.4,107399.9,7799.0
2025-06-29 20:46:00,107399.8,107417.4,107399.8,107417.4,11583.0
2025-06-29 20:47:00,107417.4,107417.4,107409.3,107409.3,13550.0
2025-06-29 20:48:00,107409.2,107409.3,107398.5,107398.5,4542.0
2025-06-29 20:49:00,107400.0,107400.1,107370.1,107399.3,30787.0
2025-06-29 20:50:00,107399.4,107425.6,107399.4,107425.6,13763.0
2025-06-29 20:51:00,107425.5,107425.5,107404.7,107404.7,60132.0
2025-06-29 20:52:00,107404.7,107404.8,107394.7,107394.7,81838.0
2025-06-29 20:53:00,107394.7,107394.8,107394.7,107394.8,8902.0
2025-06-29 20:54:00,107394.8,107401.8,107380.0,107380.0,39592.0
2025-06-29 20:55:00,107380.0,107380.1,107380.0,107380.1,119370.0
2025-06-29 20:56:00,107380.1,107380.1,107376.0,107376.1,10330.0
2025-06-29 20:57:00,107376.1,107376.1,107340.0,107340.0,31418.0
2025-06-29 20:58:00,107340.0,107369.9,107340.0,107350.2,48699.0
2025-06-29 20:59:00,107350.2,107350.3,107310.4,107310.4,67325.0
2025-06-29 21:00:00,107310.4,107310.5,107221.8,107234.0,462895.0
2025-06-29 21:01:00,107238.0,107337.7,107238.0,107296.3,163824.0
2025-06-29 21:02:00,107296.3,107306.2,107296.3,107306.2,19016.0
2025-06-29 21:03:00,107306.2,107306.2,107296.0,107296.0,23621.0
2025-06-29 21:04:00,107296.0,107296.1,107179.2,107247.6,462484.0
2025-06-29 21:05:00,107247.5,107303.9,107238.5,107298.3,253507.0
2025-06-29 21:06:00,107298.3,107314.7,107298.3,107314.7,36388.0
2025-06-29 21:07:00,107314.7,107386.3,107314.7,107386.3,149252.0
2025-06-29 21:08:00,107386.4,107427.2,107382.0,107427.2,340840.0
2025-06-29 21:09:00,107423.5,107423.5,107408.0,107408.0,30843.0
2025-06-29 21:10:00,107408.0,107408.1,107408.0,107408.1,8390.0
2025-06-29 21:11:00,107408.1,107408.1,107382.6,107386.1,37256.0
2025-06-29 21:12:00,107386.1,107386.1,107386.0,107386.0,15584.0
2025-06-29 21:13:00,107386.1,107386.1,107386.0,107386.0,20385.0
2025-06-29 21:14:00,107386.0,107386.0,107350.0,107350.1,122152.0
2025-06-29 21:15:00,107350.1,107350.1,107348.0,107348.0,4999.0
2025-06-29 21:16:00,107348.0,107355.5,107348.0,107355.5,12219.0
2025-06-29 21:17:00,107355.5,107417.7,107355.5,107410.1,216797.0
2025-06-29 21:18:00,107410.1,107410.1,107410.0,107410.1,12760.0
2025-06-29 21:19:00,107410.1,107441.3,107410.1,107441.3,45134.0
2025-06-29 21:20:00,107441.3,107450.0,107441.2,107450.0,18484.0
2025-06-29 21:21:00,107450.0,107453.2,107450.0,107453.2,11072.0
2025-06-29 21:22:00,107453.4,107487.0,107453.4,107486.0,25716.0
2025-06-29 21:23:00,107486.1,107516.2,107486.0,107516.2,32578.0
2025-06-29 21:24:00,107516.2,107519.8,107500.5,107512.0,37127.0
2025-06-29 21:25:00,107512.0,107512.0,107500.5,107500.6,49672.0
2025-06-29 21:26:00,107500.6,107500.6,107476.0,107476.0,34279.0
2025-06-29 21:27:00,107476.0,107476.1,107465.2,107474.5,19110.0
2025-06-29 21:28:00,107474.4,107477.3,107474.4,107477.2,6989.0
2025-06-29 21:29:00,107477.3,107486.0,107477.2,107486.0,9270.0
2025-06-29 21:30:00,107486.0,107493.4,107486.0,107493.3,19414.0
2025-06-29 21:31:00,107493.6,107505.6,107493.0,107493.3,11696.0
2025-06-29 21:32:00,107493.3,107540.5,107493.3,107540.5,22903.0
2025-06-29 21:33:00,107540.6,107550.6,107540.5,107550.1,29230.0
2025-06-29 21:34:00,107550.6,107579.9,107550.6,107560.2,117814.0
2025-06-29 21:35:00,107560.3,107560.3,107560.2,107560.2,22715.0
2025-06-29 21:36:00,107560.2,107560.3,107559.2,107560.0,20854.0
2025-06-29 21:37:00,107560.0,107560.1,107560.0,107560.0,19991.0
2025-06-29 21:38:00,107560.0,107560.2,107560.0,107560.2,10324.0
2025-06-29 21:39:00,107560.2,107568.3,107560.2,107568.2,9437.0
2025-06-29 21:40:00,107568.3,107582.4,107560.0,107560.0,37231.0
2025-06-29 21:41:00,107560.1,107591.0,107559.9,107591.0,25084.0
2025-06-29 21:42:00,107591.0,107591.0,107590.9,107590.9,1663.0
2025-06-29 21:43:00,107590.9,107633.0,107590.9,107632.9,58696.0
2025-06-29 21:44:00,107632.9,107693.4,107632.9,107638.1,79171.0
2025-06-29 21:45:00,107638.0,107638.1,107617.8,107617.8,36743.0
2025-06-29 21:46:00,107617.8,107617.9,107617.8,107617.9,9399.0
2025-06-29 21:47:00,107617.8,107617.9,107617.8,107617.9,22338.0
2025-06-29 21:48:00,107617.9,107617.9,107617.6,107617.6,11222.0
2025-06-29 21:49:00,107617.6,107617.7,107591.3,107591.4,26412.0
2025-06-29 21:50:00,107591.3,107591.4,107581.0,107581.1,17254.0
2025-06-29 21:51:00,107581.1,107581.1,107581.0,107581.0,37130.0
2025-06-29 21:52:00,107580.9,107580.9,107580.8,107580.8,15467.0
2025-06-29 21:53:00,107580.9,107580.9,107555.7,107555.7,35351.0
2025-06-29 21:54:00,107555.7,107555.8,107506.1,107506.1,143094.0
2025-06-29 21:55:00,107505.2,107505.2,107487.0,107489.1,13131.0
2025-06-29 21:56:00,107489.2,107489.2,107454.1,107456.6,45453.0
2025-06-29 21:57:00,107456.6,107456.6,107433.2,107433.4,49791.0
2025-06-29 21:58:00,107433.5,107476.1,107433.5,107476.1,192111.0
2025-06-29 21:59:00,107476.3,107493.3,107476.3,107493.3,9022.0
2025-06-29 22:00:00,107493.3,107549.7,107493.2,107549.7,43906.0
2025-06-29 22:01:00,107549.7,107616.4,107549.6,107609.5,25964.0
2025-06-29 22:02:00,107609.4,107688.5,107586.0,107655.9,355155.0
2025-06-29 22:03:00,107656.0,107774.6,107656.0,107708.7,299052.0
2025-06-29 22:04:00,107708.7,107733.5,107681.3,107692.2,107932.0
2025-06-29 22:05:00,107692.2,107692.2,107632.3,107662.2,59476.0
2025-06-29 22:06:00,107662.1,107662.1,107611.2,107614.1,632221.0
2025-06-29 22:07:00,107612.5,107732.0,107612.5,107708.7,78492.0
2025-06-29 22:08:00,107708.4,107755.5,107699.7,107752.1,92116.0
2025-06-29 22:09:00,107752.1,107755.9,107714.2,107714.2,146413.0
2025-06-29 22:10:00,107714.2,107723.7,107675.0,107675.3,345441.0
2025-06-29 22:11:00,107675.3,107705.7,107675.2,107702.1,75352.0
2025-06-29 22:12:00,107702.1,107718.5,107687.9,107687.9,111823.0
2025-06-29 22:13:00,107687.9,107728.4,107687.9,107728.4,66873.0
2025-06-29 22:14:00,107728.4,107746.5,107728.4,107744.1,41269.0
2025-06-29 22:15:00,107744.0,107752.1,107734.2,107744.4,416150.0
2025-06-29 22:16:00,107744.4,107754.1,107738.7,107739.1,490608.0
2025-06-29 22:17:00,107738.1,107754.0,107715.1,107751.7,176344.0
2025-06-29 22:18:00,107751.6,107758.5,107731.1,107738.0,88747.0
2025-06-29 22:19:00,107738.1,107863.8,107738.1,107860.1,545512.0
2025-06-29 22:20:00,107860.1,107887.8,107826.1,107855.8,223998.0
2025-06-29 22:21:00,107855.9,107876.1,107835.1,107835.1,66374.0
2025-06-29 22:22:00,107835.1,107899.0,107825.4,107850.0,313164.0
2025-06-29 22:23:00,107850.1,107911.2,107850.0,107911.2,290626.0
2025-06-29 22:24:00,107911.1,107919.7,107838.2,107919.7,532467.0
2025-06-29 22:25:00,107919.6,107923.1,107888.4,107906.2,411449.0
2025-06-29 22:26:00,107906.2,107950.0,107906.2,107940.1,219574.0
2025-06-29 22:27:00,107940.1,107971.6,107938.3,107963.3,241970.0
2025-06-29 22:28:00,107963.3,107970.1,107936.2,107954.0,683995.0
2025-06-29 22:29:00,107954.0,107975.6,107953.9,107969.9,72695.0
2025-06-29 22:30:00,107970.0,108023.6,107944.1,107993.2,487542.0
2025-06-29 22:31:00,107993.2,108011.5,107924.5,107951.7,466376.0
2025-06-29 22:32:00,107951.5,107951.5,107799.0,107833.9,426085.0
2025-06-29 22:33:00,107839.9,107839.9,107794.4,107794.4,346605.0
2025-06-29 22:34:00,107794.2,107805.2,107755.9,107780.1,199015.0
2025-06-29 22:35:00,107780.1,107850.0,107780.0,107836.1,182065.0
2025-06-29 22:36:00,107836.0,107920.3,107836.0,107920.3,322976.0
2025-06-29 22:37:00,107921.4,108139.0,107921.4,108130.0,706934.0
2025-06-29 22:38:00,108130.0,108131.7,108072.0,108083.8,557656.0
2025-06-29 22:39:00,108083.9,108102.7,108032.2,108074.7,228105.0
2025-06-29 22:40:00,108075.9,108180.0,108074.2,108180.0,302874.0
2025-06-29 22:41:00,108180.0,108180.0,108115.9,108124.0,225949.0
2025-06-29 22:42:00,108124.0,108124.0,108038.8,108058.1,192861.0
2025-06-29 22:43:00,108058.0,108074.4,108029.1,108029.1,375361.0
2025-06-29 22:44:00,108029.1,108071.4,108015.8,108071.4,58840.0
2025-06-29 22:45:00,108071.3,108071.5,108014.2,108020.1,138589.0
2025-06-29 22:46:00,108020.1,108088.0,108020.1,108041.0,554835.0
2025-06-29 22:47:00,108030.0,108139.9,108028.8,108130.0,106328.0
